0,-133339.25
10,-125396.4609375
20,-152373.9375
30,-116703.4921875
40,-116668.9375
50,-116743.1328125
60,-116845.078125
70,-116881.015625
80,-117007.9296875
90,-116920.0234375
100,-117031.2578125
110,-117338.4453125
120,-117010.359375
130,-117345.0625
140,-117247.5625
150,-117408.6328125
160,-117053.1875
170,-117937.1640625
180,-117388.96875
190,-118012.7421875
200,-117692.8125
210,-117799.6015625
220,-117763.421875
230,-117739.6328125
240,0.0
250,0.0
260,0.0
270,0.0
280,0.0
290,0.0
300,0.0
310,0.0
320,0.0
330,0.0
340,0.0
350,0.0
360,0.0
370,0.0
380,0.0
390,0.0
400,0.0
