,0
0,-6
1,-6
2,-7
3,-6
4,-6
5,-7
6,-7
7,-6
8,-6
9,-6
10,-7
11,-7
12,-6
13,-7
14,-6
15,-6
16,-6
17,-6
18,-7
19,-6
20,-6
21,-7
22,-6
23,-7
24,-6
25,-7
26,-6
27,-7
28,-6
29,-7
30,-6
31,-6
32,-7
33,-6
34,-6
35,-6
36,-7
37,-6
38,-7
39,-7
40,-6
41,-6
42,-7
43,-6
44,-6
45,-7
46,-7
47,-7
48,-6
49,-6
50,-6
51,-6
52,-7
53,-7
54,-7
55,-7
56,-7
57,-7
58,-7
59,-6
60,-7
61,-7
62,-7
63,-6
64,-7
65,-7
66,-6
67,-7
68,-6
69,-6
70,-7
71,-7
72,-7
73,-6
74,-6
75,-6
76,-7
77,-6
78,-7
79,-7
80,-6
81,-6
82,-6
83,-6
84,-6
85,-7
86,-7
87,-7
88,-7
89,-6
90,-7
91,-7
92,-7
93,-7
94,-7
95,-6
96,-7
97,-7
98,-6
99,-6
100,-7
101,-6
102,-6
103,-6
104,-6
105,-6
106,-6
107,-7
108,-7
109,-7
110,-6
111,-7
112,-7
113,-6
114,-6
115,-7
116,-6
117,-6
118,-7
119,-7
120,-6
121,-7
122,-6
123,-6
124,-7
125,-7
126,-6
127,-7
128,-7
129,-7
130,-7
131,-6
132,-6
133,-7
134,-6
135,-6
136,-7
137,-6
138,-6
139,-7
140,-6
141,-6
142,-6
143,-6
144,-6
145,-6
146,-6
147,-6
148,-7
149,-6
150,-7
151,-6
152,-7
153,-7
154,-6
155,-6
156,-6
157,-6
158,-6
159,-7
160,-6
161,-6
162,-6
163,-7
164,-8
165,-7
166,-7
167,-6
168,-6
169,-7
170,-6
171,-7
172,-7
173,-7
174,-6
175,-7
176,-6
177,-6
178,-7
179,-7
180,-6
181,-7
182,-6
183,-7
184,-7
185,-6
186,-7
187,-7
188,-8
189,-6
190,-8
191,-6
192,-7
193,-7
194,-6
195,-6
196,-6
197,-7
198,-6
199,-7
200,-7
201,-6
202,-7
203,-6
204,-6
205,-6
206,-6
207,-6
208,-6
209,-6
210,-7
211,-6
212,-7
213,-7
214,-7
215,-7
216,-6
217,-6
218,-7
219,-6
220,-6
221,-6
222,-7
223,-6
224,-6
225,-7
226,-6
227,-7
228,-7
229,-7
230,-6
231,-7
232,-6
233,-6
234,-6
235,-6
236,-6
237,-6
238,-7
239,-7
240,-6
241,-7
242,-6
243,-6
244,-6
245,-7
246,-7
247,-7
248,-7
249,-7
250,-7
251,-6
252,-8
253,-7
254,-6
255,-7
256,-7
257,-6
258,-7
259,-6
260,-7
261,-6
262,-7
263,-6
264,-7
265,-6
266,-7
267,-6
268,-7
269,-7
270,-7
271,-7
272,-6
273,-7
274,-6
275,-7
276,-6
277,-7
278,-6
279,-6
280,-7
281,-6
282,-7
283,-6
284,-7
285,-6
286,-6
287,-6
288,-6
289,-6
290,-6
291,-6
292,-8
293,-7
294,-7
295,-7
296,-7
297,-7
298,-7
299,-6
300,-7
301,-7
302,-6
303,-6
304,-6
305,-7
306,-6
307,-6
308,-7
309,-7
310,-7
311,-7
312,-7
313,-7
314,-6
315,-6
316,-7
317,-6
318,-6
319,-6
320,-7
321,-7
322,-7
323,-6
324,-6
325,-7
326,-6
327,-6
328,-6
329,-6
330,-7
331,-7
332,-6
333,-7
334,-7
335,-6
336,-8
337,-7
338,-7
339,-6
340,-7
341,-6
342,-7
343,-6
344,-6
345,-6
346,-6
347,-7
348,-6
349,-7
350,-6
351,-6
352,-6
353,-6
354,-6
355,-6
356,-6
357,-6
358,-6
359,-7
360,-6
361,-7
362,-7
363,-7
364,-7
365,-6
366,-7
367,-8
368,-7
369,-6
370,-6
371,-6
372,-6
373,-7
374,-7
375,-7
376,-6
377,-7
378,-7
379,-7
380,-8
381,-6
382,-6
383,-6
384,-6
385,-7
386,-7
387,-7
388,-6
389,-7
390,-6
391,-7
392,-6
393,-6
394,-7
395,-7
396,-6
397,-6
398,-6
399,-6
400,-7
401,-6
402,-7
403,-6
404,-6
405,-6
406,-7
407,-7
408,-7
409,-6
410,-6
411,-7
412,-7
413,-7
414,-6
415,-7
416,-7
417,-7
418,-6
419,-6
420,-6
421,-6
422,-7
423,-6
424,-6
425,-6
426,-6
427,-6
428,-7
429,-7
430,-7
431,-6
432,-6
433,-6
434,-7
435,-6
436,-7
437,-6
438,-6
439,-6
440,-6
441,-6
442,-7
443,-7
444,-7
445,-7
446,-6
447,-6
448,-6
449,-6
450,-6
451,-7
452,-6
453,-6
454,-6
455,-6
456,-6
457,-6
458,-7
459,-6
460,-6
461,-6
462,-6
463,-7
464,-7
465,-6
466,-6
467,-6
468,-6
469,-6
470,-6
471,-6
472,-6
473,-6
474,-7
475,-7
476,-6
477,-6
478,-7
479,-6
480,-6
481,-6
482,-6
483,-6
484,-6
485,-7
486,-6
487,-7
488,-6
489,-7
490,-6
491,-6
492,-6
493,-6
494,-7
495,-6
496,-6
497,-6
498,-6
499,-7
500,-6
501,-6
502,-7
503,-7
504,-6
505,-6
506,-7
507,-6
508,-6
509,-7
510,-7
511,-6
512,-7
513,-7
514,-6
515,-7
516,-7
517,-6
518,-7
519,-7
520,-6
521,-6
522,-6
523,-8
524,-7
525,-7
526,-7
527,-7
528,-6
529,-7
530,-6
531,-6
532,-7
533,-6
534,-6
535,-7
536,-6
537,-6
538,-6
539,-7
540,-6
541,-6
542,-6
543,-8
544,-6
545,-7
546,-7
547,-6
548,-6
549,-7
550,-6
551,-7
552,-6
553,-8
554,-7
555,-7
556,-6
557,-7
558,-6
559,-7
560,-6
561,-6
562,-7
563,-6
564,-6
565,-7
566,-7
567,-7
568,-6
569,-6
570,-7
571,-7
572,-6
573,-6
574,-6
575,-6
576,-7
577,-7
578,-6
579,-7
580,-7
581,-6
582,-6
583,-6
584,-8
585,-7
586,-6
587,-6
588,-7
589,-6
590,-6
591,-6
592,-7
593,-6
594,-6
595,-6
596,-6
597,-7
598,-7
599,-7
600,-7
601,-7
602,-6
603,-6
604,-6
605,-6
606,-6
607,-6
608,-7
609,-6
610,-7
611,-7
612,-6
613,-6
614,-7
615,-6
616,-7
617,-6
618,-6
619,-6
620,-7
621,-6
622,-6
623,-6
624,-7
625,-7
626,-7
627,-7
628,-6
629,-6
630,-6
631,-7
632,-6
633,-6
634,-7
635,-7
636,-6
637,-7
638,-7
639,-6
640,-7
641,-6
642,-6
643,-7
644,-6
645,-7
646,-7
647,-6
648,-7
649,-6
650,-6
651,-6
652,-7
653,-6
654,-6
655,-6
656,-7
657,-6
658,-7
659,-6
660,-7
661,-7
662,-6
663,-7
664,-6
665,-7
666,-8
667,-7
668,-7
669,-6
670,-6
671,-7
672,-7
673,-6
674,-7
675,-7
676,-6
677,-6
678,-7
679,-7
680,-7
681,-6
682,-7
683,-6
684,-6
685,-6
686,-6
687,-6
688,-6
689,-6
690,-7
691,-6
692,-7
693,-6
694,-6
695,-7
696,-6
697,-7
698,-6
699,-7
700,-7
701,-6
702,-6
703,-6
704,-6
705,-6
706,-6
707,-6
708,-6
709,-7
710,-6
711,-6
712,-7
713,-7
714,-6
715,-6
716,-6
717,-6
718,-7
719,-7
720,-6
721,-6
722,-6
723,-7
724,-6
725,-6
726,-6
727,-6
728,-6
729,-6
730,-7
731,-6
732,-7
733,-6
734,-6
735,-6
736,-6
737,-6
738,-6
739,-7
740,-7
741,-6
742,-7
743,-7
744,-7
745,-7
746,-7
747,-6
748,-6
749,-7
750,-7
751,-6
752,-7
753,-6
754,-7
755,-6
756,-6
757,-7
758,-7
759,-6
760,-7
761,-6
762,-6
763,-7
764,-6
765,-7
766,-6
767,-6
768,-7
769,-7
770,-7
771,-6
772,-6
773,-7
774,-6
775,-7
776,-7
777,-6
778,-7
779,-7
780,-6
781,-7
782,-7
783,-6
784,-6
785,-6
786,-6
787,-8
788,-7
789,-7
790,-7
791,-7
792,-6
793,-6
794,-7
795,-6
796,-6
797,-6
798,-7
799,-6
800,-6
801,-6
802,-7
803,-6
804,-7
805,-7
806,-7
807,-7
808,-6
809,-7
810,-6
811,-7
812,-7
813,-6
814,-6
815,-6
816,-7
817,-7
818,-6
819,-7
820,-6
821,-7
822,-6
823,-6
824,-7
825,-6
826,-7
827,-6
828,-6
829,-7
830,-6
831,-6
832,-7
833,-6
834,-7
835,-6
836,-7
837,-6
838,-6
839,-7
840,-6
841,-6
842,-6
843,-8
844,-7
845,-7
846,-6
847,-7
848,-6
849,-6
850,-7
851,-6
852,-7
853,-6
854,-6
855,-6
856,-6
857,-6
858,-6
859,-6
860,-6
861,-6
862,-7
863,-7
864,-7
865,-7
866,-6
867,-6
868,-6
869,-6
870,-7
871,-6
872,-7
873,-6
874,-7
875,-6
876,-7
877,-7
878,-7
879,-7
880,-6
881,-7
882,-6
883,-6
884,-6
885,-7
886,-6
887,-6
888,-6
889,-6
890,-6
891,-8
892,-7
893,-6
894,-6
895,-7
896,-7
897,-6
898,-6
899,-6
900,-6
901,-6
902,-7
903,-7
904,-7
905,-6
906,-6
907,-7
908,-7
909,-6
910,-6
911,-6
912,-6
913,-7
914,-7
915,-6
916,-6
917,-6
918,-6
919,-7
920,-7
921,-6
922,-6
923,-6
924,-6
925,-7
926,-6
927,-6
928,-7
929,-7
930,-6
931,-6
932,-7
933,-6
934,-7
935,-7
936,-6
937,-6
938,-6
939,-7
940,-6
941,-6
942,-7
943,-7
944,-6
945,-7
946,-6
947,-6
948,-6
949,-7
950,-6
951,-6
952,-6
953,-6
954,-6
955,-6
956,-6
957,-7
958,-7
959,-7
960,-7
961,-7
962,-6
963,-6
964,-6
965,-6
966,-6
967,-6
968,-8
969,-7
970,-7
971,-6
972,-6
973,-7
974,-7
975,-6
976,-6
977,-7
978,-7
979,-7
980,-7
981,-6
982,-6
983,-6
984,-7
985,-6
986,-7
987,-7
988,-6
989,-7
990,-7
991,-6
992,-7
993,-7
994,-6
995,-6
996,-7
997,-6
998,-6
999,-6
